#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        8164   0.0611867   0.0567518 4.32997e-05
        8165   0.0611739   0.0567523 4.32978e-05
        8166   0.0611609   0.0567528 4.32958e-05
        8167   0.0611478   0.0567534 4.32939e-05
        8168   0.0611344   0.0567539 4.32919e-05
        8169   0.0611209   0.0567545 4.32899e-05
        8170   0.0611072    0.056755 4.32879e-05
        8171   0.0610933   0.0567555 4.32858e-05
        8172   0.0610792    0.056756 4.32838e-05
        8173    0.061065   0.0567566 4.32817e-05
        8174   0.0610506   0.0567571 4.32796e-05
        8175   0.0610361   0.0567576 4.32774e-05
        8176   0.0610214   0.0567581 4.32753e-05
        8177   0.0610066   0.0567587 4.32731e-05
        8178   0.0609916   0.0567592 4.32709e-05
        8179   0.0609765   0.0567597 4.32687e-05
        8180   0.0609612   0.0567602 4.32665e-05
        8181   0.0609458   0.0567607 4.32642e-05
        8182   0.0609303   0.0567612 4.32619e-05
        8183   0.0609147   0.0567617 4.32596e-05
        8184    0.060899   0.0567622 4.32573e-05
        8185   0.0608831   0.0567627 4.32549e-05
        8186   0.0608672   0.0567632 4.32525e-05
        8187   0.0608512   0.0567637 4.32501e-05
        8188   0.0608351   0.0567642 4.32477e-05
        8189    0.060819   0.0567647 4.32453e-05
        8190   0.0608028   0.0567652 4.32428e-05
        8191   0.0607865   0.0567657 4.32403e-05
        8192   0.0607702   0.0567662 4.32378e-05
        8193   0.0607539   0.0567667 4.32352e-05
        8194   0.0607376   0.0567672 4.32327e-05
        8195   0.0607212   0.0567677 4.32301e-05
        8196   0.0607048   0.0567681 4.32275e-05
        8197   0.0606885   0.0567686 4.32249e-05
        8198   0.0606722   0.0567691 4.32222e-05
        8199   0.0606559   0.0567696 4.32195e-05
        8200   0.0606396     0.05677 4.32169e-05
        8201   0.0606234   0.0567705 4.32141e-05
        8202   0.0606073    0.056771 4.32114e-05
        8203   0.0605912   0.0567714 4.32086e-05
        8204   0.0605753   0.0567719 4.32059e-05
        8205   0.0605594   0.0567724 4.32031e-05
        8206   0.0605436   0.0567728 4.32002e-05
        8207    0.060528   0.0567733 4.31974e-05
        8208   0.0605126   0.0567737 4.31945e-05
        8209   0.0604972   0.0567742 4.31917e-05
        8210   0.0604821   0.0567747 4.31888e-05
        8211   0.0604671   0.0567751 4.31858e-05
        8212   0.0604523   0.0567755 4.31829e-05
        8213   0.0604378    0.056776   4.318e-05
        8214   0.0604234   0.0567764  4.3177e-05
        8215   0.0604093   0.0567769  4.3174e-05
        8216   0.0603954   0.0567773  4.3171e-05
        8217   0.0603818   0.0567778  4.3168e-05
        8218   0.0603684   0.0567782 4.31649e-05
        8219   0.0603553   0.0567786 4.31619e-05
        8220   0.0603426   0.0567791 4.31588e-05
        8221   0.0603301   0.0567795 4.31557e-05
        8222   0.0603179   0.0567799 4.31526e-05
        8223   0.0603061   0.0567804 4.31495e-05
        8224   0.0602946   0.0567808 4.31463e-05
        8225   0.0602834   0.0567812 4.31432e-05
        8226   0.0602726   0.0567816   4.314e-05
        8227   0.0602622   0.0567821 4.31369e-05
        8228   0.0602521   0.0567825 4.31337e-05
        8229   0.0602425   0.0567829 4.31305e-05
        8230   0.0602332   0.0567833 4.31273e-05
        8231   0.0602243   0.0567837 4.31241e-05
        8232   0.0602158   0.0567842 4.31209e-05
        8233   0.0602077   0.0567846 4.31176e-05
        8234   0.0602001    0.056785 4.31144e-05
        8235   0.0601929   0.0567854 4.31111e-05
        8236   0.0601861   0.0567858 4.31079e-05
        8237   0.0601797   0.0567862 4.31046e-05
        8238   0.0601738   0.0567866 4.31013e-05
        8239   0.0601683    0.056787 4.30981e-05
        8240   0.0601632   0.0567875 4.30948e-05
        8241   0.0601586   0.0567879 4.30915e-05
        8242   0.0601544   0.0567883 4.30882e-05
        8243   0.0601507   0.0567887 4.30849e-05
        8244   0.0601474   0.0567891 4.30816e-05
        8245   0.0601445   0.0567895 4.30783e-05
        8246   0.0601421   0.0567899  4.3075e-05
        8247   0.0601401   0.0567903 4.30717e-05
        8248   0.0601386   0.0567907 4.30684e-05
        8249   0.0601374   0.0567911 4.30651e-05
        8250   0.0601367   0.0567915 4.30618e-05
        8251   0.0601364   0.0567919 4.30584e-05
        8252   0.0601366   0.0567923 4.30551e-05
        8253   0.0601371   0.0567927 4.30518e-05
        8254    0.060138   0.0567931 4.30485e-05
        8255   0.0601393   0.0567936 4.30452e-05
        8256    0.060141    0.056794 4.30419e-05
        8257   0.0601431   0.0567944 4.30386e-05
        8258   0.0601455   0.0567948 4.30353e-05
        8259   0.0601483   0.0567952  4.3032e-05
        8260   0.0601514   0.0567956 4.30287e-05
        8261   0.0601549    0.056796 4.30254e-05
        8262   0.0601587   0.0567964 4.30222e-05
        8263   0.0601628   0.0567968 4.30189e-05
        8264   0.0601673   0.0567972 4.30156e-05
        8265    0.060172   0.0567976 4.30123e-05
        8266    0.060177    0.056798 4.30091e-05
        8267   0.0601822   0.0567984 4.30058e-05
        8268   0.0601878   0.0567988 4.30026e-05
        8269   0.0601935   0.0567993 4.29993e-05
        8270   0.0601996   0.0567997 4.29961e-05
        8271   0.0602058   0.0568001 4.29929e-05
        8272   0.0602123   0.0568005 4.29897e-05
        8273   0.0602189   0.0568009 4.29864e-05
        8274   0.0602257   0.0568013 4.29832e-05
        8275   0.0602328   0.0568017   4.298e-05
        8276   0.0602399   0.0568022 4.29769e-05
        8277   0.0602473   0.0568026 4.29737e-05
        8278   0.0602548    0.056803 4.29705e-05
        8279   0.0602624   0.0568034 4.29674e-05
        8280   0.0602701   0.0568038 4.29642e-05
        8281   0.0602779   0.0568042 4.29611e-05
        8282   0.0602859   0.0568047 4.29579e-05
        8283   0.0602939   0.0568051 4.29548e-05
        8284    0.060302   0.0568055 4.29517e-05
        8285   0.0603102   0.0568059 4.29486e-05
        8286   0.0603184   0.0568064 4.29455e-05
        8287   0.0603266   0.0568068 4.29424e-05
        8288   0.0603349   0.0568072 4.29394e-05
        8289   0.0603433   0.0568076 4.29363e-05
        8290   0.0603516   0.0568081 4.29332e-05
        8291   0.0603599   0.0568085 4.29302e-05
        8292   0.0603683   0.0568089 4.29272e-05
        8293   0.0603766   0.0568093 4.29242e-05
        8294    0.060385   0.0568098 4.29211e-05
        8295   0.0603933   0.0568102 4.29181e-05
        8296   0.0604015   0.0568106 4.29152e-05
        8297   0.0604098   0.0568111 4.29122e-05
        8298    0.060418   0.0568115 4.29092e-05
        8299   0.0604261   0.0568119 4.29062e-05
        8300   0.0604342   0.0568124 4.29033e-05
        8301   0.0604422   0.0568128 4.29004e-05
        8302   0.0604501   0.0568133 4.28974e-05
        8303    0.060458   0.0568137 4.28945e-05
        8304   0.0604658   0.0568141 4.28916e-05
        8305   0.0604735   0.0568146 4.28887e-05
        8306   0.0604811    0.056815 4.28858e-05
        8307   0.0604886   0.0568155 4.28829e-05
        8308    0.060496   0.0568159   4.288e-05
        8309   0.0605034   0.0568163 4.28772e-05
        8310   0.0605106   0.0568168 4.28743e-05
        8311   0.0605177   0.0568172 4.28715e-05
        8312   0.0605247   0.0568177 4.28686e-05
        8313   0.0605316   0.0568181 4.28658e-05
        8314   0.0605383   0.0568186  4.2863e-05
        8315    0.060545    0.056819 4.28602e-05
        8316   0.0605515   0.0568195 4.28574e-05
        8317   0.0605579   0.0568199 4.28546e-05
        8318   0.0605641   0.0568204 4.28518e-05
        8319   0.0605703   0.0568208  4.2849e-05
        8320   0.0605763   0.0568213 4.28462e-05
        8321   0.0605821   0.0568217 4.28435e-05
        8322   0.0605879   0.0568222 4.28407e-05
        8323   0.0605935   0.0568226  4.2838e-05
        8324    0.060599   0.0568231 4.28352e-05
        8325   0.0606043   0.0568235 4.28325e-05
        8326   0.0606095    0.056824 4.28297e-05
        8327   0.0606146   0.0568244  4.2827e-05
        8328   0.0606195   0.0568249 4.28243e-05
        8329   0.0606243   0.0568254 4.28216e-05
        8330   0.0606289   0.0568258 4.28189e-05
        8331   0.0606334   0.0568263 4.28162e-05
        8332   0.0606378   0.0568267 4.28135e-05
        8333    0.060642   0.0568272 4.28108e-05
        8334   0.0606461   0.0568276 4.28081e-05
        8335     0.06065   0.0568281 4.28054e-05
        8336   0.0606538   0.0568286 4.28028e-05
        8337   0.0606575    0.056829 4.28001e-05
        8338    0.060661   0.0568295 4.27974e-05
        8339   0.0606644   0.0568299 4.27948e-05
        8340   0.0606677   0.0568304 4.27921e-05
        8341   0.0606708   0.0568309 4.27895e-05
        8342   0.0606738   0.0568313 4.27868e-05
        8343   0.0606766   0.0568318 4.27842e-05
        8344   0.0606793   0.0568322 4.27815e-05
        8345   0.0606819   0.0568327 4.27789e-05
        8346   0.0606843   0.0568332 4.27762e-05
        8347   0.0606866   0.0568336 4.27736e-05
        8348   0.0606888   0.0568341  4.2771e-05
        8349   0.0606908   0.0568346 4.27683e-05
        8350   0.0606927    0.056835 4.27657e-05
        8351   0.0606944   0.0568355 4.27631e-05
        8352   0.0606961   0.0568359 4.27605e-05
        8353   0.0606976   0.0568364 4.27579e-05
        8354   0.0606989   0.0568369 4.27552e-05
        8355   0.0607002   0.0568373 4.27526e-05
        8356   0.0607013   0.0568378   4.275e-05
        8357   0.0607023   0.0568383 4.27474e-05
        8358   0.0607031   0.0568387 4.27448e-05
        8359   0.0607039   0.0568392 4.27422e-05
        8360   0.0607045   0.0568396 4.27396e-05
        8361    0.060705   0.0568401 4.27369e-05
        8362   0.0607053   0.0568406 4.27343e-05
        8363   0.0607056    0.056841 4.27317e-05
        8364   0.0607057   0.0568415 4.27291e-05
        8365   0.0607057    0.056842 4.27265e-05
        8366   0.0607056   0.0568424 4.27239e-05
        8367   0.0607054   0.0568429 4.27213e-05
        8368    0.060705   0.0568433 4.27187e-05
        8369   0.0607045   0.0568438  4.2716e-05
        8370    0.060704   0.0568443 4.27134e-05
        8371   0.0607033   0.0568447 4.27108e-05
        8372   0.0607025   0.0568452 4.27082e-05
        8373   0.0607016   0.0568456 4.27056e-05
        8374   0.0607005   0.0568461  4.2703e-05
        8375   0.0606994   0.0568466 4.27003e-05
        8376   0.0606982    0.056847 4.26977e-05
        8377   0.0606968   0.0568475 4.26951e-05
        8378   0.0606954   0.0568479 4.26925e-05
        8379   0.0606939   0.0568484 4.26898e-05
        8380   0.0606922   0.0568489 4.26872e-05
        8381   0.0606905   0.0568493 4.26846e-05
        8382   0.0606887   0.0568498 4.26819e-05
        8383   0.0606867   0.0568502 4.26793e-05
        8384   0.0606847   0.0568507 4.26767e-05
        8385   0.0606826   0.0568511  4.2674e-05
        8386   0.0606804   0.0568516 4.26714e-05
        8387   0.0606781   0.0568521 4.26687e-05
        8388   0.0606758   0.0568525 4.26661e-05
        8389   0.0606733    0.056853 4.26634e-05
        8390   0.0606708   0.0568534 4.26608e-05
        8391   0.0606681   0.0568539 4.26581e-05
        8392   0.0606655   0.0568543 4.26554e-05
        8393   0.0606627   0.0568548 4.26528e-05
        8394   0.0606599   0.0568552 4.26501e-05
        8395   0.0606569   0.0568557 4.26474e-05
        8396    0.060654   0.0568561 4.26447e-05
        8397   0.0606509   0.0568566 4.26421e-05
        8398   0.0606478   0.0568571 4.26394e-05
        8399   0.0606447   0.0568575 4.26367e-05
        8400   0.0606415    0.056858  4.2634e-05
        8401   0.0606382   0.0568584 4.26313e-05
        8402   0.0606349   0.0568589 4.26286e-05
        8403   0.0606315   0.0568593 4.26259e-05
        8404   0.0606281   0.0568597 4.26232e-05
        8405   0.0606246   0.0568602 4.26204e-05
        8406   0.0606211   0.0568606 4.26177e-05
        8407   0.0606175   0.0568611  4.2615e-05
        8408    0.060614   0.0568615 4.26123e-05
        8409   0.0606103    0.056862 4.26095e-05
        8410   0.0606067   0.0568624 4.26068e-05
        8411    0.060603   0.0568629  4.2604e-05
        8412   0.0605993   0.0568633 4.26013e-05
        8413   0.0605956   0.0568638 4.25985e-05
        8414   0.0605919   0.0568642 4.25958e-05
        8415   0.0605881   0.0568646  4.2593e-05
        8416   0.0605844   0.0568651 4.25902e-05
        8417   0.0605806   0.0568655 4.25875e-05
        8418   0.0605768    0.056866 4.25847e-05
        8419   0.0605731   0.0568664 4.25819e-05
        8420   0.0605693   0.0568669 4.25791e-05
        8421   0.0605655   0.0568673 4.25763e-05
        8422   0.0605617   0.0568677 4.25735e-05
        8423    0.060558   0.0568682 4.25707e-05
        8424   0.0605542   0.0568686 4.25679e-05
        8425   0.0605505    0.056869 4.25651e-05
        8426   0.0605467   0.0568695 4.25623e-05
        8427    0.060543   0.0568699 4.25595e-05
        8428   0.0605393   0.0568703 4.25567e-05
        8429   0.0605357   0.0568708 4.25538e-05
        8430    0.060532   0.0568712  4.2551e-05
        8431   0.0605284   0.0568717 4.25482e-05
        8432   0.0605248   0.0568721 4.25453e-05
        8433   0.0605212   0.0568725 4.25425e-05
        8434   0.0605177    0.056873 4.25396e-05
        8435   0.0605142   0.0568734 4.25368e-05
        8436   0.0605107   0.0568738 4.25339e-05
        8437   0.0605073   0.0568742 4.25311e-05
        8438   0.0605039   0.0568747 4.25282e-05
        8439   0.0605005   0.0568751 4.25253e-05
        8440   0.0604972   0.0568755 4.25225e-05
        8441   0.0604939    0.056876 4.25196e-05
        8442   0.0604907   0.0568764 4.25167e-05
        8443   0.0604875   0.0568768 4.25138e-05
        8444   0.0604843   0.0568772 4.25109e-05
        8445   0.0604812   0.0568777  4.2508e-05
        8446   0.0604781   0.0568781 4.25051e-05
        8447   0.0604751   0.0568785 4.25022e-05
        8448   0.0604721   0.0568789 4.24993e-05
        8449   0.0604691   0.0568794 4.24964e-05
        8450   0.0604662   0.0568798 4.24935e-05
        8451   0.0604633   0.0568802 4.24906e-05
        8452   0.0604604   0.0568806 4.24877e-05
        8453   0.0604576   0.0568811 4.24848e-05
        8454   0.0604548   0.0568815 4.24819e-05
        8455    0.060452   0.0568819 4.24789e-05
        8456   0.0604492   0.0568823  4.2476e-05
        8457   0.0604465   0.0568828 4.24731e-05
        8458   0.0604438   0.0568832 4.24701e-05
        8459   0.0604411   0.0568836 4.24672e-05
        8460   0.0604384    0.056884 4.24643e-05
        8461   0.0604358   0.0568844 4.24613e-05
        8462   0.0604331   0.0568849 4.24584e-05
        8463   0.0604305   0.0568853 4.24554e-05
        8464   0.0604278   0.0568857 4.24525e-05
        8465   0.0604252   0.0568861 4.24495e-05
        8466   0.0604225   0.0568865 4.24466e-05
        8467   0.0604198   0.0568869 4.24436e-05
        8468   0.0604172   0.0568874 4.24406e-05
        8469   0.0604144   0.0568878 4.24377e-05
        8470   0.0604117   0.0568882 4.24347e-05
        8471    0.060409   0.0568886 4.24317e-05
        8472   0.0604062    0.056889 4.24287e-05
        8473   0.0604033   0.0568894 4.24258e-05
        8474   0.0604005   0.0568899 4.24228e-05
        8475   0.0603976   0.0568903 4.24198e-05
        8476   0.0603946   0.0568907 4.24168e-05
        8477   0.0603916   0.0568911 4.24138e-05
        8478   0.0603885   0.0568915 4.24108e-05
        8479   0.0603853   0.0568919 4.24078e-05
        8480   0.0603821   0.0568923 4.24048e-05
        8481   0.0603788   0.0568927 4.24018e-05
        8482   0.0603754   0.0568932 4.23988e-05
        8483    0.060372   0.0568936 4.23958e-05
        8484   0.0603684    0.056894 4.23927e-05
        8485   0.0603648   0.0568944 4.23897e-05
        8486    0.060361   0.0568948 4.23867e-05
        8487   0.0603572   0.0568952 4.23837e-05
        8488   0.0603532   0.0568956 4.23806e-05
        8489   0.0603491    0.056896 4.23776e-05
        8490   0.0603449   0.0568964 4.23745e-05
        8491   0.0603406   0.0568968 4.23715e-05
        8492   0.0603362   0.0568972 4.23684e-05
        8493   0.0603317   0.0568976 4.23654e-05
        8494    0.060327    0.056898 4.23623e-05
        8495   0.0603222   0.0568984 4.23593e-05
